id,id.1,weight
707,23206,1
707,24941,1
707,25477,1
708,5001,1
708,9803,1
708,9945,1
708,17449,1
709,824,1
709,1537,1
709,1688,1
709,16680,1
709,16892,1
709,21850,1
709,22311,1
710,15928,1
710,19309,1
711,2954,1
711,7414,1
711,7417,1
712,9156,1
713,985,1
713,5391,1
713,8595,1
713,10048,1
713,10358,1
713,17286,1
714,13503,1
715,10655,1
715,19000,1
717,2386,1
717,11209,1
718,3364,1
718,11755,1
718,13622,1
718,14088,1
718,16999,1
718,18132,1
718,20431,1
718,21581,1
718,22105,1
718,25372,1
719,5763,1
719,7331,1
719,8253,1
719,9383,1
719,17575,1
719,24723,1
720,599,1
720,2429,1
720,4414,1
720,10688,1
720,17356,1
720,21818,1
720,22486,1
720,22682,1
720,24447,1
721,508,1
721,9425,1
721,12592,1
721,14807,1
721,16869,1
721,17735,1
725,2058,1
725,10781,1
725,15711,1
725,17580,1
725,24929,1
726,15964,1
726,17749,1
728,2639,1
729,5494,1
729,7162,1
729,8970,1
729,13317,1
729,18946,1
729,24307,1
730,1022,1
730,14759,1
730,21051,1
731,24163,1
732,8769,1
732,16009,1
732,20912,1
734,4907,1
734,15487,1
734,20542,1
735,140,1
735,3898,1
735,6414,1
735,7060,1
735,11926,1
738,3413,1
738,10511,1
738,12782,1
739,92,1
739,9588,1
742,1484,1
742,4559,1
742,5062,1
742,16596,1
746,20945,1
746,22506,1
747,7398,1
747,7455,1
748,22672,1
749,451,1
749,9039,1
749,14317,1
749,21051,1
749,21175,1
749,23361,1
750,1022,1
750,8773,1
750,10794,1
750,10863,1
750,19629,1
750,19985,1
751,561,1
751,4247,1
751,7118,1
751,24524,1
752,22620,1
756,55,1
757,17497,1
757,19114,1
757,20431,1
757,22599,1
758,4659,1
758,23915,1
758,25130,1
759,7136,1
759,11163,1
760,11348,1
760,22534,1
761,5463,1
761,17035,1
762,25523,1
763,7771,1
763,13621,1
764,7262,1
764,7864,1
764,11700,1
764,18255,1
764,23025,1
764,24028,1
767,1810,1
767,3393,1
767,7823,1
767,13817,1
767,17116,1
768,1143,1
768,2829,1
768,5232,1
769,8140,1
769,14839,1
769,17968,1
770,9041,1
770,15530,1
770,20929,1
771,4288,1
771,9552,1
771,10861,1
771,13936,1
771,14087,1
771,16344,1
771,18241,1
771,20551,1
771,23878,1
772,1210,1
772,7816,1
772,7840,1
772,13488,1
772,21536,1
773,8004,1
773,18219,1
774,18254,1
774,22506,1
775,18829,1
778,4544,1
779,512,1
779,1954,1
779,9606,1
779,12456,1
779,19232,1
779,22987,1
779,25024,1
783,2534,1
783,9716,1
783,9788,1
783,11244,1
785,10485,1
786,10407,1
786,11490,1
786,16636,1
786,18147,1
786,22790,1
789,23361,1
790,1726,1
790,2297,1
790,8289,1
790,19083,1
794,20616,1
795,160,1
795,2602,1
795,4892,1
795,6463,1
795,21238,1
795,21362,1
796,2,1
796,2483,1
796,4406,1
796,7311,1
796,8595,1
796,16098,1
796,16683,1
796,17109,1
796,18127,1
796,21175,1
796,21223,1
796,23319,1
797,8819,1
797,8856,1
797,18062,1
797,20310,1
798,2167,1
798,3819,1
798,4183,1
798,6829,1
798,10665,1
798,18784,1
798,21639,1
798,24669,1
801,18783,1
801,19059,1
802,356,1
802,9788,1
803,24350,1
804,21175,1
805,17898,1
806,695,1
807,6069,1
807,8579,1
808,6933,1
808,21205,1
808,25010,1
809,15218,1
809,20757,1
809,23804,1
811,19059,1
811,19132,1
811,19585,1
813,14794,1
813,22766,1
814,4664,1
814,5881,1
815,1895,1
815,9531,1
817,13205,1
818,16786,1
818,22687,1
819,21266,1
820,21210,1
821,21803,1
821,22218,1
822,11853,1
824,4151,1
824,5232,1
824,25434,1
825,21633,1
826,6750,1
826,7874,1
826,20075,1
826,20589,1
826,25551,1
828,4241,1
828,5964,1
828,9435,1
828,16505,1
828,17449,1
828,20676,1
829,79,1
829,1850,1
829,3068,1
829,7699,1
829,11106,1
829,25284,1
830,3689,1
830,4713,1
830,9969,1
830,19518,1
830,19986,1
830,24191,1
830,24283,1
831,4318,1
831,9865,1
832,1556,1
832,1850,1
832,5665,1
832,6123,1
832,8246,1
832,14720,1
832,15151,1
832,17650,1
832,19367,1
833,1101,1
833,9531,1
833,10761,1
833,12323,1
833,12430,1
833,14264,1
834,922,1
834,2017,1
834,6178,1
834,8816,1
834,13530,1
835,11874,1
835,13564,1
835,14912,1
835,21664,1
836,1553,1
836,8090,1
838,10163,1
838,17954,1
839,2561,1
840,19671,1
841,1412,1
841,5528,1
841,10365,1
841,16175,1
841,20775,1
841,22377,1
841,23149,1
841,23946,1
842,1495,1
842,5281,1
842,10120,1
842,10148,1
842,16409,1
842,17284,1
842,17497,1
842,19114,1
842,20431,1
842,22599,1
842,23472,1
842,24360,1
842,24451,1
842,24790,1
844,11490,1
845,10713,1
848,147,1
848,3215,1
848,5566,1
848,11890,1
848,12332,1
848,16097,1
850,55,1
850,6233,1
850,10810,1
850,14784,1
850,17037,1
850,19809,1
851,74,1
851,4613,1
851,10830,1
851,16179,1
851,18536,1
853,6364,1
854,6428,1
854,19195,1
855,6069,1
855,13051,1
855,20733,1
856,13929,1
857,5605,1
857,7310,1
857,8300,1
857,22004,1
857,22586,1
857,24415,1
857,24758,1
859,14699,1
860,196,1
860,7706,1
860,8530,1
860,16107,1
860,17329,1
860,17439,1
860,22326,1
860,24909,1
862,2987,1
862,3130,1
862,4367,1
862,19743,1
863,9656,1
863,19518,1
864,1165,1
864,4600,1
864,5591,1
864,7439,1
864,13948,1
864,15655,1
864,17090,1
864,18475,1
864,22841,1
864,23132,1
864,23442,1
864,23674,1
864,24940,1
866,8611,1
866,10645,1
866,10886,1
866,21338,1
866,21888,1
869,11042,1
869,17497,1
869,20431,1
869,21175,1
870,7921,1
872,9788,1
872,11140,1
872,12706,1
872,22932,1
873,17813,1
874,3651,1
874,6327,1
874,14970,1
877,7623,1
877,7979,1
877,8765,1
877,15164,1
879,5401,1
879,14465,1
880,6198,1
881,13352,1
882,3673,1
882,6075,1
884,15653,1
885,6301,1
885,10937,1
885,14717,1
885,16711,1
885,19002,1
885,19891,1
885,20642,1
886,21051,1
888,18021,1
889,5247,1
889,6037,1
889,8205,1
891,1022,1
891,2436,1
891,8028,1
891,13508,1
891,13644,1
892,25525,1
893,5466,1
893,14830,1
893,21633,1
894,1327,1
894,3905,1
894,6555,1
894,6640,1
894,8578,1
894,9864,1
894,12035,1
894,16249,1
894,16404,1
894,16850,1
894,18397,1
895,4672,1
895,6659,1
895,9471,1
896,4707,1
896,9171,1
896,12782,1
897,1315,1
897,1433,1
897,3733,1
897,5254,1
897,5350,1
897,6028,1
897,11470,1
897,14094,1
897,18696,1
897,19739,1
897,23787,1
898,6114,1
898,9023,1
898,25471,1
899,13422,1
899,15797,1
899,17664,1
899,17954,1
899,20637,1
899,21792,1
899,23772,1
899,23811,1
899,25297,1
900,24480,1
901,468,1
901,1774,1
901,2463,1
901,3275,1
901,4509,1
901,10085,1
901,18344,1
901,19749,1
901,20754,1
901,22709,1
902,5274,1
902,8004,1
902,8816,1
902,14044,1
902,19183,1
902,20431,1
903,10246,1
903,23415,1
904,4325,1
904,9995,1
906,7706,1
906,8530,1
906,8801,1
906,9218,1
906,11922,1
906,14587,1
906,17329,1
906,17439,1
907,4585,1
907,12018,1
907,13088,1
908,1505,1
908,3634,1
908,7463,1
908,22620,1
909,5235,1
910,5707,1
911,3950,1
911,4713,1
911,5247,1
911,6037,1
911,6048,1
911,8636,1
911,9956,1
911,9969,1
911,15817,1
911,19518,1
911,20075,1
911,21223,1
911,22240,1
912,3931,1
912,4386,1
913,12426,1
914,3967,1
914,11668,1
915,20887,1
916,4600,1
916,5016,1
916,5247,1
916,9357,1
916,9894,1
916,17380,1
916,20075,1
916,20268,1
916,20989,1
916,22055,1
918,1361,1
918,3244,1
918,7149,1
918,8794,1
918,10062,1
918,11254,1
918,13671,1
918,18001,1
918,20522,1
918,21699,1
918,22328,1
919,1810,1
919,13747,1
919,13817,1
919,17116,1
920,4567,1
920,8226,1
920,9656,1
920,10567,1
920,11141,1
920,13422,1
920,14232,1
920,19038,1
920,19518,1
920,23811,1
922,2017,1
922,5274,1
922,5587,1
922,8691,1
922,8816,1
922,20845,1
924,22432,1
925,9938,1
926,16214,1
927,293,1
927,1870,1
927,13595,1
927,13660,1
927,15750,1
927,20415,1
929,14360,1
929,18438,1
930,7007,1
930,13807,1
930,18062,1
930,18152,1
930,21949,1
931,24532,1
932,7655,1
932,24213,1
933,2788,1
933,4242,1
933,6791,1
933,13608,1
933,15568,1
933,17616,1
933,23361,1
934,7034,1
934,18718,1
935,24646,1
936,3710,1
936,19033,1
937,3347,1
937,6109,1
937,6557,1
937,9638,1
937,15163,1
937,17394,1
937,17615,1
937,19257,1
937,20646,1
937,25346,1
937,25381,1
938,19808,1
938,22580,1
939,4977,1
939,9618,1
940,6734,1
940,15524,1
940,25413,1
941,2713,1
941,11460,1
941,24956,1
942,16873,1
942,25185,1
942,25269,1
943,1218,1
944,5110,1
944,19992,1
944,21719,1
945,6114,1
946,963,1
946,15202,1
947,88,1
947,4688,1
947,13199,1
951,10303,1
951,15831,1
951,24083,1
953,19068,1
954,3692,1
954,10519,1
954,10525,1
954,14195,1
954,14899,1
954,14912,1
954,24570,1
955,19985,1
956,2731,1
956,3653,1
956,4144,1
956,6386,1
956,10177,1
956,14306,1
956,14590,1
957,3064,1
957,6892,1
957,13485,1
957,16245,1
957,20431,1
958,4248,1
958,9063,1
959,5986,1
960,10757,1
960,22554,1
961,7816,1
961,21536,1
962,2169,1
962,3966,1
962,15403,1
964,964,1
964,2923,1
964,8213,1
964,9215,1
964,19687,1
964,20371,1
965,6656,1
965,7710,1
965,8655,1
965,8728,1
965,9682,1
965,11654,1
965,16343,1
965,17129,1
965,17853,1
965,18156,1
965,22052,1
966,9037,1
968,10318,1
968,11094,1
969,74,1
969,1504,1
969,5233,1
969,16279,1
970,5064,1
970,10672,1
970,16998,1
970,23981,1
972,2629,1
972,3737,1
972,5576,1
972,5587,1
972,12956,1
972,16057,1
972,18822,1
972,20075,1
972,20740,1
972,22055,1
973,6489,1
977,14258,1
978,1315,1
978,1338,1
978,3861,1
978,6398,1
978,8530,1
978,9039,1
978,10725,1
978,11063,1
978,11868,1
978,12918,1
978,14094,1
978,17329,1
978,23305,1
978,23739,1
979,12729,1
980,21770,1
981,710,1
981,3016,1
981,5035,1
981,7266,1
981,7710,1
981,10595,1
981,11654,1
981,12253,1
981,12484,1
981,13112,1
981,20389,1
981,25454,1
982,8927,1
983,10890,1
983,12585,1
983,13224,1
984,23793,1
985,842,1
985,869,1
985,3359,1
985,9894,1
985,10120,1
985,11042,1
985,14805,1
985,14954,1
985,21175,1
985,25180,1
986,18826,1
986,20431,1
988,3065,1
988,5343,1
988,5678,1
988,12156,1
988,13784,1
988,16813,1
988,17843,1
988,19975,1
988,23670,1
988,25379,1
989,6458,1
989,16094,1
989,18416,1
989,23361,1
990,1151,1
990,7906,1
990,9185,1
990,17074,1
990,17538,1
990,17749,1
990,25349,1
991,5162,1
991,8177,1
991,13037,1
991,17075,1
991,24427,1
991,25147,1
993,8849,1
993,18898,1
994,2863,1
994,6737,1
995,21408,1
995,25252,1
997,13771,1
998,6992,1
998,11403,1
998,23361,1
998,24123,1
999,999,1
999,2191,1
999,11533,1
999,18489,1
999,24950,1
1001,10927,1
1001,14232,1
1001,15673,1
1001,19518,1
1002,2088,1
1002,7921,1
1002,15076,1
1002,17325,1
1003,23834,1
1006,2037,1
1006,12210,1
1007,6040,1
1007,14876,1
1008,2666,1
1008,3930,1
1008,4449,1
1008,9425,1
1008,10713,1
1008,14130,1
1008,18561,1
1008,20100,1
1008,21216,1
1008,22160,1
1010,2680,1
1010,16588,1
1012,23173,1
1014,2170,1
1014,5452,1
1014,9211,1
1014,14242,1
1014,14719,1
1014,19648,1
1014,19952,1
1014,21175,1
1014,22029,1
1014,22915,1
1014,23864,1
1014,24399,1
1014,24477,1
1015,1114,1
1015,3324,1
1015,12288,1
1015,21266,1
1016,437,1
1016,1739,1
1016,17914,1
1016,19677,1
1016,20246,1
1016,22683,1
1017,21536,1
1018,985,1
1018,1540,1
1018,4600,1
1018,6283,1
1018,10358,1
1018,10365,1
1018,11432,1
1018,14044,1
1018,16082,1
1018,17730,1
1018,20075,1
1018,20589,1
1018,21738,1
1020,336,1
1020,14354,1
1020,20393,1
1022,4001,1
1022,13508,1
1022,22975,1
1022,23031,1
1022,24017,1
1022,24737,1
1023,3744,1
1023,11466,1
1023,13086,1
1023,20859,1
1024,7134,1
1024,8568,1
1025,8849,1
1025,24494,1
1027,62,1
1027,17855,1
1027,23721,1
1027,23801,1
1029,4056,1
1029,7006,1
1030,1992,1
1032,208,1
1032,3525,1
1032,5317,1
1032,9282,1
1032,17287,1
1032,17854,1
1032,21175,1
1033,6090,1
1033,9656,1
1033,10693,1
1033,15501,1
1033,16791,1
1033,17813,1
1033,18684,1
1033,19224,1
1033,20257,1
1033,22522,1
1035,10705,1
1038,874,1
1038,2377,1
1038,6327,1
1038,8287,1
1038,9816,1
1038,15561,1
1038,17607,1
1038,21749,1
1039,15398,1
1039,18824,1
1040,5396,1
1040,8226,1
1040,13743,1
1040,16701,1
1040,17615,1
1040,18475,1
1040,18910,1
1040,20617,1
1040,23208,1
1043,23841,1
1045,1816,1
1045,10123,1
1045,10152,1
1045,14893,1
1045,23829,1
1046,73,1
1046,2365,1
1046,2525,1
1046,8528,1
1046,10318,1
1046,17329,1
1046,17854,1
1046,18819,1
1046,20753,1
1046,22946,1
1047,1627,1
1047,4434,1
1047,9988,1
1049,20689,1
1050,2436,1
1051,9235,1
1051,11664,1
1053,11260,1
1053,15403,1
1054,11874,1
1054,17068,1
1054,20990,1
1054,21850,1
1054,24226,1
1055,2034,1
1055,10473,1
1055,10828,1
1055,13458,1
1055,16302,1
1055,24131,1
1056,3471,1
1057,13575,1
1057,13984,1
1058,6158,1
1058,20093,1
1059,5252,1
1059,10879,1
1059,21305,1
1059,22807,1
1059,24817,1
1060,13929,1
1062,5834,1
1062,12830,1
1063,370,1
1063,760,1
1063,4613,1
1063,18440,1
1063,19500,1
1064,2167,1
1064,3819,1
1064,4183,1
1064,6204,1
1064,12198,1
1064,19101,1
1066,4581,1
1067,1140,1
1067,2986,1
1067,4079,1
1067,7976,1
1067,9018,1
1067,10318,1
1067,11466,1
1067,13884,1
1067,15595,1
1067,20039,1
1067,21224,1
1067,21683,1
1067,22216,1
1067,25477,1
1068,12736,1
1068,14190,1
1070,5401,1
1071,13992,1
1073,16914,1
1074,870,1
1074,8581,1
1074,9272,1
1074,19440,1
1074,23801,1
1074,24157,1
1075,538,1
1075,2003,1
1075,5123,1
1075,9331,1
1075,10771,1
1075,11752,1
1075,14385,1
1075,18143,1
1075,19465,1
1075,23525,1
1077,5500,1
1079,56,1
1079,1460,1
1079,3258,1
1079,17570,1
1080,15174,1
1080,23392,1
1080,23811,1
1083,2247,1
1083,19692,1
1083,23860,1
1084,10152,1
1084,10824,1
1084,11314,1
1084,14773,1
1084,19101,1
1084,20308,1
1084,20741,1
1084,21933,1
1084,22120,1
1085,13424,1
1085,16572,1
1086,1777,1
1087,512,1
1087,671,1
1087,1928,1
1087,9248,1
1087,11470,1
1087,16805,1
1087,17905,1
1087,20431,1
1087,24790,1
1088,14088,1
1089,10547,1
1089,12492,1
1089,14332,1
1089,14677,1
1093,6848,1
1093,8056,1
1093,12830,1
1093,22836,1
1094,2388,1
1094,6413,1
1095,20653,1
1097,9702,1
1097,14916,1
1097,20408,1
1097,20820,1
1097,21850,1
1098,13453,1
1099,5027,1
1099,7814,1
1099,15565,1
1099,20990,1
1100,3016,1
1100,3393,1
1100,11305,1
1100,17453,1
1100,20490,1
1100,22139,1
1100,25349,1
1101,14310,1
1103,7175,1
1104,2680,1
1104,3850,1
1106,18294,1
1107,1315,1
1107,6316,1
1107,14752,1
1107,17427,1
1107,20486,1
1107,21808,1
1109,5690,1
1109,7840,1
1109,11141,1
1109,13747,1
1109,13817,1
1109,17616,1
1110,11242,1
1111,3229,1
1111,7215,1
1111,7507,1
1111,19525,1
1111,20264,1
1112,2207,1
1112,5322,1
1112,5766,1
1112,6128,1
1112,6721,1
1112,7050,1
1112,7483,1
1112,7508,1
1112,7585,1
1112,9566,1
1112,11311,1
1112,17225,1
1112,17508,1
1112,23261,1
1112,23977,1
1112,25451,1
1113,6817,1
1113,13916,1
1113,20205,1
1113,21633,1
1114,238,1
1114,1459,1
1114,3324,1
1114,20990,1
1117,24460,1
1118,18946,1
1120,9499,1
1121,12426,1
1121,16148,1
1121,18684,1
1122,275,1
1122,501,1
1122,6712,1
1122,11063,1
1122,17223,1
1122,23305,1
1123,6949,1
1123,23841,1
1124,8546,1
1124,11762,1
1126,1126,1
1126,6576,1
1126,18534,1
1126,20431,1
1126,23667,1
1127,11874,1
1127,19309,1
1128,10,1
1128,6953,1
1128,8320,1
1128,9331,1
1128,11752,1
1128,12221,1
1128,14780,1
1128,15762,1
1133,7921,1
1133,17238,1
1133,17325,1
1136,4249,1
1136,6699,1
1137,4288,1
1137,6895,1
1137,7921,1
1137,12252,1
1137,15457,1
1137,19537,1
1138,1008,1
1138,1709,1
1138,2022,1
1138,2666,1
1138,4449,1
1138,4603,1
1138,8530,1
1138,9533,1
1138,10603,1
1138,10713,1
1138,11156,1
1138,12545,1
1138,15025,1
1138,16107,1
1138,17069,1
1138,17329,1
1138,17348,1
1138,17439,1
1138,18561,1
1138,20100,1
1138,22946,1
1139,3265,1
1139,9274,1
1139,18456,1
1139,23301,1
1139,23725,1
1140,9018,1
1140,9200,1
1140,21908,1
1140,24307,1
1141,17734,1
1142,10884,1
1143,10414,1
1143,15797,1
1143,15964,1
1143,25470,1
1145,3064,1
1145,3413,1
1145,6349,1
1145,6892,1
1145,8691,1
1145,9248,1
1145,17497,1
1145,20343,1
1145,20431,1
1145,20724,1
1145,22538,1
1145,24790,1
1147,3252,1
1147,5528,1
1147,11653,1
1147,11677,1
1147,12648,1
1147,15576,1
1147,18347,1
1147,23149,1
1147,23676,1
1148,6037,1
1148,20075,1
1148,21262,1
1149,2561,1
1149,7522,1
1150,4088,1
1150,13657,1
1150,15898,1
1150,16303,1
1150,24041,1
1151,1151,1
1151,7710,1
1151,9290,1
1151,13294,1
1151,21402,1
1152,967,1
1152,10430,1
1152,19012,1
1153,3419,1
1153,15699,1
1154,738,1
1154,1427,1
1154,9549,1
1154,10511,1
1154,11148,1
1154,16449,1
1154,17296,1
1154,22772,1
1154,23361,1
1156,2915,1
1156,8978,1
1158,4288,1
1158,20338,1
1158,22471,1
1160,23620,1
1162,2512,1
1162,12087,1
1162,17522,1
1162,19737,1
1162,22907,1
1163,10208,1
1163,12492,1
1163,14260,1
1163,15904,1
1163,20073,1
1164,6638,1
1164,17468,1
1164,24954,1
1165,5696,1
1165,11283,1
1165,18475,1
1165,22841,1
1165,23442,1
1165,25187,1
1166,3521,1
1166,12656,1
1166,13252,1
1166,23361,1
1166,24185,1
1167,34,1
1167,662,1
1167,9970,1
1168,10187,1
1168,16195,1
1170,456,1
1170,833,1
1170,6331,1
1170,10949,1
1170,14109,1
1170,15775,1
1170,16143,1
1170,18368,1
1170,20099,1
1171,9900,1
1171,11919,1
1171,19033,1
1171,19465,1
1171,23996,1
1172,2267,1
1172,2666,1
1172,4865,1
1172,5232,1
1172,6331,1
1172,7181,1
1172,10260,1
1172,10796,1
1172,11450,1
1172,14626,1
1172,14912,1
1172,18346,1
1172,19153,1
1172,21052,1
1172,21337,1
1172,22777,1
1172,24642,1
1174,1358,1
1174,13599,1
1174,18542,1
1175,2092,1
1175,12507,1
1175,15565,1
1175,19309,1
1176,423,1
1176,4587,1
1176,7710,1
1176,8655,1
1176,8728,1
1176,9810,1
1176,11412,1
1176,11654,1
1176,12277,1
1176,16313,1
1176,19009,1
1176,20038,1
1176,22052,1
1179,7092,1
1179,7652,1
1182,5003,1
1182,6814,1
1183,4874,1
1183,14021,1
1183,16584,1
1183,18708,1
1183,19650,1
1183,22934,1
1184,2829,1
1184,4790,1
1184,9553,1
1184,13112,1
1184,14978,1
1184,19161,1
1185,18621,1
1187,7060,1
1187,12585,1
1188,707,1
1188,7335,1
1188,9533,1
1188,16032,1
1189,468,1
1189,2163,1
1189,2245,1
1189,5728,1
1189,12791,1
1189,12951,1
1189,18129,1
1190,595,1
1190,2549,1
1191,2106,1
1191,2169,1
1191,3162,1
1191,5930,1
1191,10833,1
1191,15250,1
1191,16614,1
1192,12979,1
1192,17325,1
1192,23878,1
1194,24404,1
1195,6850,1
1196,2898,1
1196,5529,1
1196,7835,1
1196,11042,1
1196,12782,1
1196,18416,1
1196,19234,1
1196,19705,1
1196,20623,1
1196,21016,1
1196,24754,1
1197,19012,1
1198,15250,1
1199,5162,1
1199,9533,1
1199,11063,1
1205,11260,1
1205,22219,1
1207,5675,1
1207,7780,1
1207,12821,1
1207,19065,1
1208,21933,1
1209,4185,1
1209,16383,1
1210,21536,1
1211,11146,1
1211,11225,1
1211,12338,1
1212,1519,1
1212,3523,1
1212,9969,1
1212,11575,1
1212,17380,1
1214,5201,1
1214,6594,1
1214,6656,1
1214,8127,1
1214,9865,1
1214,10159,1
1214,11001,1
1214,13492,1
1214,13885,1
1214,17657,1
1214,17749,1
1214,22543,1
1214,24200,1
1216,7619,1
1219,7774,1
1220,4061,1
1221,1896,1
1221,11094,1
1221,12561,1
1222,4724,1
1223,468,1
1223,4503,1
1223,8078,1
1223,11487,1
1223,13144,1
1223,20762,1
1225,1127,1
1225,5427,1
1225,11874,1
1226,601,1
1226,11654,1
1226,11780,1
1226,21749,1
1227,585,1
1227,1227,1
1227,1556,1
1227,6123,1
1227,7545,1
1227,8970,1
1227,10256,1
1227,11449,1
1227,13441,1
1227,14675,1
1227,17650,1
1227,18636,1
1227,19192,1
1227,21547,1
1227,22955,1
1227,23300,1
1227,23335,1
1227,23992,1
1228,11119,1
1228,21465,1
1231,9041,1
1231,24460,1
1234,342,1
1234,599,1
1234,2242,1
1234,2309,1
1234,3658,1
1234,8794,1
1234,9822,1
1234,17102,1
1234,21051,1
1234,22695,1
1234,24123,1
1234,25164,1
1236,643,1
1236,1567,1
1236,1810,1
1236,4059,1
1236,4295,1
1236,4791,1
1236,5475,1
1236,7669,1
1236,9116,1
1236,11703,1
1236,17750,1
1236,18235,1
1236,19296,1
1236,22834,1
1236,23381,1
1236,24140,1
1237,8282,1
1237,8602,1
1237,14947,1
1237,17555,1
1239,9018,1
1239,11204,1
1239,21908,1
1240,512,1
1240,14827,1
1244,21037,1
1245,86,1
1247,80,1
1247,7840,1
1247,21959,1
1248,1315,1
1248,3221,1
1248,4994,1
