id,id
643466,299694
643466,594782
643466,644054
643468,598136
643468,598201
643468,598202
643468,299532
643468,300045
643468,598787
643468,642809
643468,599454
643468,599481
643468,300973
643468,599650
643469,598201
643469,598611
643469,642041
643469,599056
643469,599623
643469,598136
643470,599778
643470,598374
643470,643469
643470,599623
643470,598136
643471,598201
643471,598442
643471,598787
643471,300279
643471,598604
643471,643698
643471,641807
643471,598136
643472,598535
643472,598691
643472,599584
643472,642589
643472,599248
643472,643020
643472,598721
643473,472613
643473,598476
643473,598447
643473,598671
643473,598535
643473,600010
643473,472815
643473,472896
643473,599675
643473,472727
643473,473379
643473,473496
643474,599199
643474,598436
643474,1065420
643474,1065522
643474,642898
643474,642899
643474,641867
643474,299997
643474,642858
643474,643557
643474,642739
643474,597910
643474,598345
643474,1065799
643474,597917
643474,643828
643474,600117
643474,643519
643475,642820
643475,599034
643475,599085
643475,300826
643475,300827
643476,598495
643476,599786
643476,599627
643476,598216
643476,643719
643476,599501
643476,600009
643477,642296
643477,642278
643477,598060
643479,642311
643479,299894
643479,642307
643479,1064963
643481,641996
643481,598140
643481,598048
643481,642508
643481,643399
643482,599953
643483,673664
643483,642018
643483,95210
643487,643488
643487,643754
643488,641953
643488,643807
643488,642452
643488,642688
643488,300056
643488,598831
643488,599385
643488,300851
643488,599502
643488,643754
643488,643886
643488,96032
643488,644052
643491,599480
643491,642995
643491,643863
643491,644087
643492,643667
643492,643051
643493,598123
643493,598655
643493,300017
643493,598852
643493,598918
643493,598915
643493,643083
643493,643430
643493,599752
643493,599659
643493,599876
643494,641812
643494,599825
643495,597993
643495,599421
643496,598826
643498,641901
643498,674609
643500,599266
643500,599623
643500,599650
643500,95913
643500,598787
643503,545920
643503,642451
643503,643063
643503,362642
643503,643613
643503,599587
643503,643833
643503,643890
643504,299992
643504,598911
643505,1064841
643505,642549
643505,598837
643505,643078
643505,643221
643505,643660
643506,597941
643506,641866
643506,598081
643506,598029
643506,299792
643506,599361
643506,599502
643506,599688
643506,600024
643507,299726
643507,643422
643509,642702
643509,642909
643512,642032
643512,598437
643512,642348
643512,642667
643512,643355
643512,599523
643512,599785
643513,599889
643513,599569
643513,598630
643513,598225
643513,642616
643513,643517
643513,641860
643513,643263
643513,598513
643514,641794
643514,599036
643514,599140
643514,599238
643514,301554
643515,642077
643515,598157
643515,598255
643515,643067
643515,599763
643515,643051
643516,642471
643516,642479
643516,642807
643516,300153
643516,598916
643516,642842
643516,598922
643516,642982
643516,599387
643516,599493
643516,599551
643516,599601
643516,599706
643516,643961
643517,642842
643517,598922
643517,598935
643517,642922
643517,599225
643517,599387
643517,599551
643517,599493
643517,599627
643517,599748
643519,1065440
643521,599321
643521,1064544
643521,598859
643521,643213
643521,598533
643522,599495
643522,599994
643522,599496
643522,300902
643522,300034
643522,299694
643522,642688
643522,598831
643522,389400
643522,643121
643522,644054
643522,643908
643522,642014
643522,599335
643523,597933
643523,641944
643524,597882
643524,641944
643524,599435
643524,643523
643525,641889
643525,641944
643525,598400
643525,599203
643525,599435
643525,643524
643525,599833
643525,599877
643527,643178
643528,597987
643528,598771
643528,595168
643528,594715
643528,95295
643528,643884
643528,598738
643529,642780
643530,641945
643530,598682
643530,599849
643530,643051
643530,300410
643531,597992
643531,598069
643531,642017
643531,642139
643531,598436
643531,299758
643531,642348
643531,598498
643531,643106
643531,599150
643531,599343
643531,599344
643531,599624
643531,599712
643531,643931
643532,13997
643533,598041
643533,641977
643533,642726
643533,598885
643533,642977
643533,643065
643533,643534
643533,599825
643534,598041
643534,641977
643534,642725
643534,362125
643534,599722
643534,599825
643535,599002
643535,599600
643535,642037
643535,642154
643535,642259
643535,642312
643535,598602
643535,598787
643535,300105
643535,643994
643535,301414
643535,598136
643538,595480
643538,643596
643540,642271
643540,598370
643540,642402
643540,1064891
643540,674183
643541,1064891
643541,643706
643542,299427
643542,598435
643542,299701
643542,642479
643542,299976
643542,598653
643542,598872
643542,642878
643542,599361
643542,300725
643542,599601
643542,643677
643542,643961
643542,301321
643542,644011
643543,642182
643543,642103
643543,642443
643543,642479
643543,598872
643543,642878
643543,643270
643543,643271
643543,300725
643543,643429
643543,599474
643543,599523
643543,643542
643543,643697
643543,301238
643543,643961
643543,644011
643543,301321
643543,644096
643545,598077
643545,642294
643545,642932
643545,642973
643545,599036
643545,1065337
643545,301151
643546,641967
643547,643044
643547,642120
643547,546188
643548,642099
643548,599031
643548,643354
643548,599549
643548,643848
643552,641869
643552,641867
643552,641848
643552,598123
643552,642032
643552,598258
643552,598435
643552,598436
643552,1065045
643552,300319
643552,599460
643552,599785
643552,599762
643552,599433
643552,299536
643553,598697
643553,1064719
643553,643299
643553,643073
643553,598165
643553,599335
643553,643556
643553,599843
643554,598850
643554,598982
643554,1065390
643554,301321
643554,643605
643554,643271
643554,644019
643554,643543
643554,599669
643554,598653
643556,299289
643556,597945
643556,598332
643556,598321
643556,598265
643556,300022
643556,598747
643556,598793
643556,598851
643556,598852
643556,599659
643556,600013
643557,642858
643557,641867
643557,299997
643557,598436
643557,643828
643557,597910
643558,599542
643558,599006
643558,598009
643559,599999
643559,598661
643559,599517
643559,643719
643559,642139
643559,300985
643559,642760
643559,598498
643559,599712
643561,597946
643561,641830
643561,299690
643561,598641
643561,642729
643561,300793
643561,599503
643561,643801
643561,599799
643561,643653
643561,643898
643562,599144
643562,643010
643562,642759
643562,643517
643562,642339
643562,299658
643562,643011
643562,299361
643564,598327
643564,598777
643564,643969
643564,598652
643564,598326
643564,642805
643565,1064663
643565,642658
643565,642864
643565,599150
643565,643106
643565,599151
643565,599429
643565,599627
643565,643731
643565,542915
643566,598155
643566,598156
643566,642289
643566,598498
643566,598587
643566,300075
643566,300119
643566,598956
643566,599722
643566,301180
643567,599623
643567,96060
643567,598604
643567,643685
643567,643500
643567,598787
643567,598136
643568,641779
643568,642598
643568,642548
643568,643714
643569,301314
643569,300543
643569,642837
643569,643755
643569,644026
643569,643569
643570,300017
643570,599895
643570,598905
643570,599573
643570,599627
643570,598417
643570,642645
643570,643821
643570,642845
643571,642666
643571,598897
643571,598980
643571,643357
643571,643593
643571,643051
643572,598922
643572,642862
643572,643254
643572,598215
643572,642199
643572,642679
643572,642929
643572,599287
643579,641944
643579,598261
643579,598788
643579,599582
643579,599617
643579,301009
643579,643923
643579,599877
643581,641830
643581,598022
643581,299394
643581,642037
643581,642032
643581,642473
643581,642469
643581,599523
643581,642243
643583,598271
643583,599627
643583,643438
643583,599664
643583,643629
643584,598041
643584,641977
643584,598121
643584,362125
643584,598885
643584,598891
643584,643001
643584,599213
643584,643336
643584,643337
643584,300836
643584,643534
643584,599722
643584,599825
643584,599849
643584,301172
643585,1065483
643586,473369
643586,472680
643586,599720
643586,597964
643586,598861
643586,599799
643586,473482
643586,597946
643586,643801
643586,641830
643586,643653
643586,1065558
643587,1065126
643587,643783
643587,300280
643587,598953
643588,472688
643590,598370
643590,598190
643590,598706
643590,643452
643590,643059
643590,642637
643590,642218
643590,643426
643590,599502
643591,642574
643593,642500
643593,598897
643593,643357
643594,642236
643594,1064851
643594,598587
643594,598632
643594,598655
643594,599628
643594,599627
643594,599629
643595,598121
643595,1064851
643595,1064867
643595,643001
643596,545920
643596,598787
643597,642445
643597,643176
643597,599628
643597,599627
643597,599825
643597,1065252
643598,642193
643598,642066
643601,599265
643601,642285
643601,642760
643601,599946
643601,643559
643602,641852
643602,300022
643602,598831
643602,600013
643604,597965
643604,598114
643604,598260
643604,642307
643604,642446
643604,598553
643604,642628
643604,598791
643604,642702
643604,598853
643604,643121
643604,300739
643604,95704
643604,300827
643604,643605
643604,599627
643604,599872
643605,598114
643605,642702
643605,643121
643605,599158
643605,642123
643605,643211
643605,300827
643606,299274
643606,598828
643606,643346
643609,598049
643609,599734
643609,643750
643610,545920
643610,598069
643610,598628
643611,642451
643611,599825
643613,598048
643613,599587
643614,598280
643614,642451
643614,599666
643614,599825
643614,643831
643615,641882
643615,598438
643615,598462
643615,598837
643615,599839
643615,599849
643615,301171
643615,599999
643616,598632
643616,598655
643616,599020
643616,643157
643616,599158
643616,599627
643617,597921
643617,598077
643617,300096
643617,300268
643617,641981
643617,301210
643617,301590
643619,600021
643620,641797
643620,641923
643620,641945
643620,598389
643620,642302
643620,598492
643620,299970
643620,599044
643620,643530
643622,598823
643622,599238
643622,300655
643622,599711
643623,1064841
643623,598462
643623,643157
643623,643505
643624,598287
643624,598809
643625,642289
643625,300172
643625,643626
643626,599627
643627,644097
643628,643981
643629,643613
643629,598271
643629,599825
643629,598805
643629,643369
643630,599338
643630,598140
643631,597971
643631,299384
643632,643721
643632,599118
643632,598812
643632,642866
643632,643749
643632,597910
643633,599707
643634,643335
643634,599552
643634,597978
643634,643130
643634,472894
643634,599649
643634,472373
643634,598070
643634,642347
643634,597940
643634,597980
643634,644040
643634,642592
643634,599965
643635,643636
643635,641796
643635,642037
643635,643691
643635,598136
643635,642312
643635,1065045
643635,642851
643636,599650
643636,598136
643636,642599
643636,642922
643636,599002
643636,643994
643636,301414
643636,642037
643636,598787
643637,598046
643637,599184
643637,643321
643637,599358
643637,599357
643637,300756
643637,300758
643637,643785
643637,643937
643639,643613
643639,642574
643640,642909
643641,598590
643641,598646
643641,643780
643644,598264
643644,643288
643644,300637
643644,643697
643644,599841
643644,643688
643644,599833
643645,1064719
643645,642729
643646,473228
643647,597941
643647,299298
643647,597985
643647,299353
643647,299705
643647,642289
643647,598417
643647,598459
643647,598653
643647,598857
643647,598913
643647,599014
643647,300414
643647,300637
643647,643288
643647,643644
643647,643964
643649,642046
643649,300253
643649,599216
643650,642728
643650,642729
643650,388191
643650,1064719
643650,643645
643651,598587
643651,642977
643651,643222
643651,599628
643651,599627
643651,599551
643652,642303
643652,643661
643652,599432
643653,597946
643653,641830
643653,642728
643653,300129
643653,643829
643653,599901
643653,599085
643654,599496
643654,598356
643654,641853
643654,643122
643654,301550
643654,598121
643654,643227
643654,95715
643654,674517
643654,599448
643654,599788
643654,642038
643655,642085
643656,598996
643656,598024
643656,673985
643656,643302
643656,643213
643656,642313
643656,599967
643656,1064568
643656,1064869
643656,597879
643656,1065461
643656,599975
643656,598533
643656,598165
643656,597918
643656,643260
643658,599862
643659,641895
643660,598646
643660,598837
643660,599232
643660,643221
643661,598435
643661,642289
643661,642688
643661,598849
643661,598831
643661,642889
643661,599432
643661,599850
643661,96032
643663,642092
643663,643366
643665,599584
643665,641867
643665,599627
643665,598258
643665,641869
643665,643565
643665,642081
643666,642237
643666,642639
643666,598805
643666,599274
643666,599581
643666,599808
643666,644057
643667,643051
643669,597896
643669,598701
643670,643609
643671,598447
643672,598447
643673,643719
643673,643559
643673,643777
643673,1064644
643673,1065565
643673,600009
643677,642017
643677,598435
643677,598498
643677,642469
643677,642471
643677,598497
643677,299976
643677,598666
643677,598653
643677,598791
643677,300349
643677,599225
643677,642123
643677,599601
643678,641967
643678,598462
643678,643106
643678,599215
643678,643505
643678,599525
643678,643834
643680,642150
643680,1065045
643680,642733
643680,599432
643682,1064851
643682,598826
643682,598791
643682,599215
643682,643244
643682,599296
643682,643322
643682,643595
643682,1065675
643682,599845
643682,599633
643682,644004
643682,599935
643683,595334
643685,598851
643685,642759
643685,642043
643685,472593
643685,598686
643685,599517
643685,1065907
643685,598226
643685,641807
643685,598136
643685,642313
643685,300415
643686,598606
643686,598787
643686,300440
643686,300442
643686,643084
643686,643161
643686,599454
643686,643440
643686,599600
643686,599652
643686,643698
643686,301132
643687,598136
643687,598606
643687,598628
643687,598787
643687,598826
643687,598899
643687,599079
643687,300442
643687,300559
643687,643440
643687,599600
643687,643686
643688,300160
643688,301410
643689,641835
643689,299745
643689,598398
643689,642447
643689,642123
643689,599216
643689,599240
643689,643597
643689,300974
643689,599617
643690,598121
643690,642187
643690,598823
643690,1065039
643690,301099
643690,301103
643690,643690
643691,641824
643691,598012
643691,642037
643691,598020
643691,598136
643691,598202
643691,598604
643691,598787
643691,598936
643691,643009
643691,599650
643691,643698
643692,597941
643692,599432
643692,598081
643692,299298
643692,642467
643692,643813
643692,643458
643692,642903
643692,597945
643692,598318
643692,1065045
643692,95468
643692,96091
643697,299705
643697,599055
643697,643327
643697,599841
643697,301199
643698,598606
643698,598787
643698,599454
643698,599600
643698,599652
643700,643047
643700,599523
643701,599605
643703,643701
643703,643226
643703,643669
643703,643909
643703,599599
643704,1065099
643704,641923
643704,301119
643704,299295
643704,546338
643705,641967
643705,642159
643705,642470
643705,599219
643706,598258
643706,642262
643706,642475
643706,642546
643706,643579
643706,300983
643706,599661
643706,599617
643706,301171
643706,599877
643706,599903
643707,299286
643707,598114
643707,598400
643707,598258
643707,598324
643707,642307
643707,642311
643707,598362
643707,642475
643707,300017
643707,643082
643707,643307
643707,599841
643707,301183
643707,301095
643707,301171
643707,643707
643709,643332
643710,641951
643710,642045
643710,642237
643710,642499
643710,642639
643710,598805
643710,598808
643710,598809
643710,598842
643710,642821
643710,598927
643710,642849
643710,598987
643710,643201
643710,599274
643710,599326
643710,643311
643710,643370
643710,643433
643710,599579
643710,643613
643710,599627
643710,643666
643710,643703
643710,599808
643710,643899
643710,599982
643710,644057
643710,644061
643710,644069
643711,598201
643711,598136
643711,598787
643711,300162
643711,598935
643711,95488
643711,642922
643711,642196
643711,643698
643711,301132
643712,643084
643712,599150
643712,643161
643712,599039
643713,641824
643713,299532
643713,598201
643713,598598
643713,598604
643713,598935
643713,599072
643713,598661
643713,599517
643713,301068
643714,641779
643715,597945
643715,598349
643715,599445
643715,674943
643715,597913
643715,299522
643715,674452
643715,599443
643715,643060
643716,598349
643716,599443
643716,299522
643716,597945
643716,674943
643716,599445
643716,674105
643717,598349
643717,599443
643717,674452
643717,299522
643717,597945
643717,674943
643718,600010
643718,95999
643718,642196
643719,598225
643719,598385
643719,598436
643719,598522
643719,299894
643719,1065304
643719,599999
643720,598387
643720,598626
643720,598791
643720,643073
643720,643721
643720,300985
643721,598522
643721,300985
643721,643719
643721,598626
643721,599557
643721,643505
643721,599712
643722,641867
643722,599523
643722,598436
643722,598258
643722,641869
643722,642081
643723,598850
643723,643270
643723,599885
643723,599248
643723,643928
643724,643863
643724,1065727
643727,599694
643728,598280
643728,642248
643728,642445
643728,598605
643728,643831
643731,598498
643731,599429
643733,642625
643733,642977
643736,642196
643736,643980
643736,600010
643737,599627
643737,642726
643737,642977
643737,599721
643737,599240
643737,599629
643737,598587
643737,598915
643738,642216
643738,642469
643738,1064859
643738,598498
643738,598673
643738,598653
643738,598872
643738,598918
643738,643196
643738,643430
643738,599523
643738,643677
643738,599627
643738,643738
643743,641797
643743,641923
643743,1064677
643743,299970
643743,598969
643743,301317
643744,597880
643744,643980
643744,600010
643744,642196
643744,643736
643744,599619
643744,598759
643744,597940
643745,642251
643745,642307
643745,642311
643745,598853
643745,599517
643745,599627
643745,599659
643745,643933
643748,642735
643749,598107
643749,642260
643749,642468
643749,642466
643749,598809
643749,642747
643749,598970
643749,643261
643749,643856
643749,643922
643749,644024
643749,598755
643750,599734
643751,299337
643751,1064642
643751,598398
643751,642468
643751,599216
643751,599783
643752,1064642
643752,642260
643752,642468
643752,643261
643752,643749
643752,643752
643753,641852
643753,641953
643753,598518
643753,300022
643753,300056
643753,598831
643753,643602
643753,301029
643753,643754
643753,600013
643754,641852
643754,300022
643754,642703
643754,598831
643758,299780
643758,642726
643758,642977
643758,643261
643759,641877
643759,299397
643759,598045
643759,642947
643759,599372
643759,301009
643761,597946
643761,598199
643763,642187
643763,598492
643764,642187
643764,642189
643764,1064851
643764,1065039
643764,642819
643764,599031
643764,300331
643764,599296
643764,643220
643764,599549
643764,643595
643764,1065596
643764,599845
643764,643682
643764,644004
643766,643281
643767,599002
643767,598592
643767,673999
643767,642037
643767,598787
643767,301414
643767,598136
643768,597964
643768,598798
643768,598954
643768,599594
643769,599765
643770,598479
643770,599767
643770,598212
643770,599799
643770,643821
643770,300871
643770,598215
643770,95234
643770,598513
643770,598741
643770,599287
643770,299550
643772,642306
643772,642691
643772,643538
643772,595480
643772,643548
643772,643917
643773,299398
643773,642306
643773,642691
643773,643538
643773,643772
643774,594827
643774,643631
643774,643540
643774,598926
643775,674760
643776,641788
643776,542335
643776,599252
643780,598808
643780,599143
643783,598953
643783,599935
643784,643851
643784,643827
643784,642882
643785,642417
643786,642515
643786,599582
643787,641929
643787,642950
643787,643854
643787,599587
643793,599605
643793,599825
643793,599599
643793,643369
643794,641996
643794,642237
643795,597949
643795,642630
643795,599484
643798,299914
643799,642451
643800,598928
643800,599021
643800,599206
643801,597946
643801,641830
643801,300129
643801,599503
643801,643801
643803,1064836
643803,598117
643803,598943
643803,1064607
643803,598809
643803,644103
643803,644097
643803,642014
643803,599433
643804,598532
643804,642418
643805,597891
643805,643251
643805,599783
643805,643827
643806,598095
643806,598907
643806,642916
643806,300392
643806,643805
643806,301381
643806,390721
643807,598081
643807,299694
643807,642309
643807,598587
643807,642688
643807,598777
643807,643120
643807,643121
643807,599845
643807,643908
643807,644054
643807,301481
643807,600024
643808,597927
643808,597914
643808,598215
643808,598603
643808,598657
643808,598853
643808,598930
643808,643605
643808,642311
643808,599992
643808,95219
643809,597938
643809,598241
643809,599034
643809,599035
643809,599458
643809,599549
643809,643548
643809,599536
643809,643579
643809,643615
643810,598476
643810,598535
643810,598333
643811,599060
643811,299494
643813,597941
643813,299298
643813,597945
643813,299792
643813,598857
643813,598913
643813,599432
643814,642189
643814,642637
643814,598781
643814,599208
643814,643354
643814,599825
643814,600024
643816,598123
643816,299824
643816,598677
643816,643505
643816,643623
643816,599712
643817,598123
643817,597923
643817,598400
643817,598632
643817,598655
643817,300017
643817,598849
643817,598791
643817,598853
643817,643036
643817,642947
643817,642948
643817,599022
643817,643120
643817,599158
643817,643307
643817,599627
643818,473164
643818,472586
643818,472995
643818,473447
643818,473267
643820,599430
643821,597939
643821,642583
643821,598916
643821,643517
643821,599627
643821,598355
643821,598983
643821,643205
643821,599872
643824,1064719
643824,600024
643824,1065420
643824,301064
643824,643327
643824,598435
643824,299976
643824,598745
643824,599433
643825,1065420
643825,643824
643826,599889
643826,599762
643826,473251
643826,642842
643826,642862
643826,642846
643826,643254
643826,299694
643826,642218
643826,598747
643826,598851
643826,95977
643827,597920
643827,642099
643827,598438
643827,598498
643827,598787
643827,599652
643827,599849
643827,301171
643828,599068
643828,598029
643828,1065522
643828,643814
643828,642189
643828,599433
643828,600013
643828,1065799
643828,598872
643828,598435
643829,598682
643830,597938
643830,598101
643830,598107
643830,300024
643830,598787
643830,599056
643830,599467
643830,599580
643830,599627
643830,599825
643830,643834
643831,598209
643831,598280
643831,599666
643831,599847
643832,299274
643832,299464
643832,598302
643832,642469
643832,642471
643832,598655
643832,599158
643832,599523
643832,599570
643832,643615
643832,301002
643832,599629
643832,599627
643832,599849
643832,643827
643833,598805
643833,599825
643833,599862
643834,598280
643834,642451
643834,599664
643834,599666
643834,599825
643834,643831
643834,599914
643835,598208
643835,642178
643835,642443
643835,643270
643835,644112
643835,599474
643835,599130
643836,643391
643837,642574
643837,643391
643837,643591
643837,643639
643837,599694
643837,599787
643837,643836
643838,598701
643838,643489
643838,642243
643838,642226
643839,598782
643839,599537
643839,95924
643839,299894
643839,600003
643839,598009
643840,299680
643840,598782
643840,599537
643840,300020
643840,642263
643840,299894
643840,598009
643840,95924
643841,598271
643841,642427
643841,643833
643842,643843
643843,641996
643843,598077
643843,599435
643843,599582
643844,545920
643844,598121
643844,598226
643844,598490
643844,598587
643844,598805
643844,642985
643844,643001
643844,643086
643844,599213
643844,599733
643844,643841
643844,644093
643845,598129
643845,598196
643845,642589
643845,598763
643845,642862
643845,598951
643845,599442
643845,599552
643845,599814
643845,642994
643845,642218
643845,642356
643845,473454
643846,598225
643846,598724
643846,643005
643846,300827
643847,641944
643847,598258
643847,598259
643847,598618
643847,299977
643847,643482
643847,599601
643847,599877
643848,299775
643848,643354
643848,643379
643848,599624
643848,301165
643849,598462
643849,598632
643849,643157
643849,643505
643849,599849
643851,598077
643851,542597
643851,599849
643851,643827
643852,599036
643852,301554
643853,642616
643853,643803
643859,598782
643859,599537
643859,598746
643859,598349
643859,642407
643859,643200
643859,641901
643859,598009
643860,299459
643860,642294
643860,642973
643860,599036
643861,641805
643861,643833
643861,599862
643862,641830
643862,598815
643862,95733
643862,599728
643862,1064663
643864,95074
643864,642447
643864,598677
643864,598793
643864,598851
643864,598876
643864,643176
643864,301207
643865,300810
643865,598787
643868,641880
643869,599623
643869,598361
643869,642037
643869,301329
643869,598136
643870,597953
643870,598922
643870,598355
643870,643698
643870,642037
643870,642647
643870,598215
643870,598136
643870,598747
643870,598797
643870,598787
643871,1064734
643871,599060
643871,642037
643871,598787
643871,599650
643871,643811
643871,598136
643872,599623
643872,598442
643872,599778
643872,599650
643872,643009
643872,643698
643872,643432
643872,301130
643872,643994
643872,598136
643872,598866
643872,599619
643872,598787
643873,299603
643874,598476
643874,642589
643874,598721
643875,598476
643875,598535
643875,642630
643875,642218
643875,642589
643875,597975
643875,597903
643875,598721
643875,598851
643875,599185
643876,642006
643876,599386
643878,598049
643878,642788
643878,598808
643878,599143
643878,598699
643878,599400
643878,642223
643878,599627
643880,642126
643880,642457
643880,642398
643880,598717
643880,643514
643880,643705
643881,598535
643881,599980
643881,299372
643881,299713
643881,472815
643881,95577
643881,472613
643881,643020
643881,642227
643881,598721
643884,594637
643884,598771
643884,597987
643884,598216
643884,599893
643884,598317
643884,598746
643884,595621
643884,642685
643884,642105
643884,641860
643884,594535
643884,598013
643884,598906
643884,300270
643884,600009
643884,594948
643884,594691
643884,595855
643884,599007
643885,598317
643885,95948
643885,595855
643885,642426
643885,643377
643885,642685
643886,598121
643886,642187
643886,299694
643886,643807
643886,598724
643886,642688
643886,598781
643886,300056
643886,598831
643886,643086
643886,643122
643886,599634
643886,643661
643886,301099
643886,643814
643886,643908
643886,96032
643886,644054
643886,600024
643886,642038
643889,642139
643889,598498
643889,643985
643890,644095
643891,642467
643891,598655
643891,598791
643891,642733
643891,643056
643891,301009
643891,599877
643892,107946
643893,95866
643893,300022
643894,599885
643894,598535
643894,598349
643894,598850
643894,599668
643894,599248
643894,643254
643894,599522
643894,599287
643895,599862
643896,546262
643898,597946
643898,641830
643898,642729
643898,598797
643898,95521
643898,643193
643898,643424
643898,599503
643898,643801
643898,643653
643899,644057
643902,1065267
643903,643052
643903,643391
643903,643489
643903,643609
643903,643669
643906,598385
643906,598427
643906,595073
643906,595300
643906,595679
643906,643786
643907,598060
643907,599523
643907,301002
643908,598258
643908,598261
643908,598587
643908,599021
643908,642947
643908,599036
643908,643300
643908,599458
643908,599627
643908,599629
643908,599711
643908,643931
643908,644054
643908,642038
643909,643669
643909,598048
643909,599587
643909,594628
643911,643910
643913,599721
643913,641889
643913,642309
643913,642447
643913,642688
643913,301481
643913,644049
643913,1064719
643913,643354
643913,642263
643914,599587
643917,598135
643917,598462
643917,598956
643917,642941
643917,643546
643917,644094
643918,599442
643918,598535
643918,599885
643919,546042
643919,642430
643919,642472
643919,643385
643920,642430
643920,642472
643920,643919
643921,472405
643921,598592
643921,642771
643921,642037
643921,301414
643921,642259
643921,643994
643921,598936
643922,598805
643923,299745
643923,599617
643925,642386
643925,598837
643925,642754
643925,301279
643927,597927
643927,674049
643927,598456
643927,598425
643927,643655
643927,641998
643927,598523
643927,598385
643928,598850
643928,598929
643928,598793
643928,642017
643928,642105
643928,598983
643928,643556
643928,643707
643928,599663
643929,598069
643929,642189
643929,643421
643929,643422
643929,643595
643929,599935
643929,644004
643929,642038
643931,641946
643931,642017
643931,598436
643931,598498
643931,642469
643931,598837
643931,599467
643931,599627
643931,644094
643933,598807
643933,642702
643933,643121
643933,300902
643933,643605
643933,599035
643934,641996
643934,642019
643934,599880
643936,598077
643936,641985
643936,598777
643936,643121
643936,643933
643936,96032
643936,642189
643936,599385
643937,642099
643937,598705
643937,643056
643937,643678
643937,643827
643939,598387
643939,598225
643939,641853
643940,642446
643940,642702
643940,599557
643940,643577
643940,643605
643941,642312
643941,95968
643941,642665
643941,642823
643941,642915
643943,299565
643943,598597
643943,300515
643944,642837
643944,599699
643946,642216
643946,299701
643946,598872
643946,598918
643946,643036
643946,599154
643946,643194
643946,599601
643946,599627
643946,599750
643946,599752
643946,301321
643949,599885
643949,598850
643949,598929
643949,598498
643949,642658
643949,1065420
643949,599248
643949,642946
643949,599872
643950,642300
643951,597946
643951,641830
643952,597954
643952,299501
643952,598258
643952,598259
643952,598263
643952,642407
643952,642467
643952,598621
643952,598613
643952,642945
643952,599227
643952,599360
643952,643451
643952,599859
643952,599931
643952,599932
643953,299536
643954,642312
643954,642851
643954,643691
643954,642037
643956,545920
643958,642668
643959,643997
643959,546470
643960,642029
643960,598787
643960,598837
643960,642988
643960,599768
643961,598435
643961,642471
643961,598497
643961,598498
643961,300452
643961,643205
643961,599570
643961,643677
643961,599601
643961,301321
643967,597946
643967,641830
643967,598199
643967,598200
643967,299751
643967,472616
643967,642729
643967,598819
643967,473021
643967,599503
643967,643801
643967,643761
643967,643653
643967,643983
643968,598413
643968,599240
643968,599814
643968,598215
643968,642583
643968,642862
643968,599569
643968,95817
643968,598630
643968,641860
643968,598332
643970,598798
643970,599334
643970,597952
643971,299521
643971,299528
643971,299589
643971,299780
643971,642445
643971,299807
643971,642543
643971,643140
643971,643208
643971,599279
643971,643387
643971,643534
643971,301009
643971,301171
643971,301351
643971,599999
643972,642912
643973,599668
643973,599248
643973,641893
643973,642034
643973,599087
643973,599251
643973,599346
643973,599805
643974,642939
643974,642111
643975,641814
643975,299364
643975,642764
643975,599454
643975,599455
643975,643623
643975,643698
643975,643931
643975,644094
643976,643240
643976,642675
643977,643840
643979,1064891
643979,597887
643979,598024
643979,598245
643979,673887
643979,642066
643979,674838
643979,299369
643979,643213
643979,643265
643979,643540
643979,598533
643980,642196
643980,599841
643980,600010
643981,641830
643981,642262
643981,299661
643981,642285
643981,642288
643981,598851
643981,599522
643981,599373
643981,599671
643981,643714
643981,643706
643982,598851
643982,643981
643983,597946
643983,641830
643983,642215
643983,598292
643983,642729
643983,643801
643983,595687
643985,642633
643985,599627
643986,598327
643986,674094
643986,643213
643986,598533
643986,1064947
643986,599975
643988,643613
643988,643991
643991,642472
643991,642753
643991,599478
643991,644061
643994,598136
643994,598012
643994,642037
643994,299530
643994,598202
643994,642312
643994,598787
643994,599002
643994,599600
643994,643698
643996,599145
643996,599568
643996,598758
643996,598208
643996,599432
643996,599474
643996,642182
643996,642756
643996,643821
643996,643886
643996,642313
643996,643313
643996,641777
643996,598435
643996,1065045
643996,598940
643996,599112
643996,599130
643996,599921
643996,299550
643997,642666
643997,643660
643997,595682
643999,299336
643999,545920
643999,598069
643999,546009
643999,299354
643999,642840
643999,598956
643999,546443
643999,389560
643999,598723
643999,301443
644000,642639
644000,598701
644000,598805
644000,599005
644000,599627
644001,642639
644001,598805
644001,599005
644001,644000
644002,598621
644004,641886
644004,598408
644004,642187
644004,642189
644004,300588
644004,1065039
644004,598826
644004,599296
644004,599845
644004,599633
644004,599935
644006,598258
644006,599353
644006,599458
644007,598258
644007,599358
644007,599359
644007,599353
644007,599868
644007,644019
644007,644006
644008,598657
644008,598349
644008,598852
644008,642702
644008,643605
644008,1065105
644008,599839
644009,642104
644009,642666
644009,643832
644009,598735
644010,597920
644010,598121
644010,598157
644010,599213
644010,643584
644010,643595
644010,643051
644011,642017
644011,598435
644011,598498
644011,299859
644011,642791
644011,599150
644012,641977
644012,642500
644012,642725
644012,599825
644012,644015
644013,643831
644013,644012
644013,644014
644013,644024
644015,642500
644015,642725
644015,599825
644017,599946
644018,599946
644019,599523
644019,598437
644022,642099
644022,642294
644022,598388
644022,598837
644022,599454
644022,599950
644023,598123
644023,1064642
644023,642477
644023,1064954
644023,300017
